"IndivYr","AnimalID","VI95","VI50","Dist","MigStatus","MigRank","Date","AvgDE","DEclass","AvgGHerb","AvgGShrub","AvgGForage","IFBF","preg_pspb","LactStatus","girthmass","adjmass","Age","HRarea"
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-07-23,2.72226181767536,"Marginal",5.90861422442635,56.3185233887315,62.2271376131579,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-07-24,2.7084224346082,"Marginal",2.75058161812143,100.752685730578,103.503267348699,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-07-25,2.60505771898875,"Marginal",4.31565785427231,29.9435114877007,34.259169341973,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-07-26,2.51103474738103,"Marginal",2.49301340361418,62.0874925854849,64.5805059890991,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-07-27,2.97121849316406,"Excellent",14.40438941694,23.1219916853797,37.5263811023197,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-07-28,2.85809835455298,"Good",9.66109844113985,9.5841496941679,19.2452481353078,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-07-29,2.7652723084882,"Good",7.09922706983194,15.9742929380099,23.0735200078418,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-07-30,2.62242127697334,"Marginal",6.03136485879478,77.4111851978471,83.4425500566419,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-07-31,2.64478358796366,"Marginal",7.29531237620787,96.0477889719854,103.343101348193,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-01,2.5762407276597,"Marginal",2.60461233231315,47.8343598585179,50.4389721908311,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-02,2.64643470284904,"Marginal",2.60626286831829,45.5968190429766,48.2030819112949,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-03,2.60217815873028,"Marginal",1.82179993749681,126.267331095114,128.089131032611,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-04,2.71965485062272,"Marginal",5.2901515729952,65.0653931264713,70.3555446994665,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-05,2.68246783250822,"Marginal",7.00107941935005,12.8843214981099,19.88540091746,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-06,2.75230150409288,"Good",11.0319034215875,4.80953458009522,15.8414380016827,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-07,2.68015791474574,"Marginal",7.08182939031631,49.6185707218765,56.7004001121928,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-08,2.50523362200564,"Marginal",2.49804155355977,17.8946123493161,20.3926539028759,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-09,2.46113426122369,"Marginal",6.15294730759142,4.94946007233068,11.1024073799221,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-10,2.71601167750227,"Marginal",10.5967594538192,9.40188599672285,19.998645450542,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-11,2.69416118740019,"Marginal",12.9659751230228,6.98941459229713,19.9553897153199,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-12,2.93142710342462,"Excellent",19.504544724326,27.6739482711992,47.1784929955252,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-13,2.57806626502362,"Marginal",2.80748093291158,39.4027394660736,42.2102203989852,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-14,2.96490542415424,"Excellent",13.6910863691585,7.49313769185995,21.1842240610184,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-15,2.83435956356032,"Good",7.10973216893797,12.9783404774975,20.0880726464355,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-16,2.59493417289999,"Marginal",3.24015706799479,19.9689124585486,23.2090695265434,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-17,2.57931061592597,"Marginal",3.84163908718902,26.3556745302023,30.1973136173913,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-18,2.74726205445135,"Marginal",6.05485661880352,39.9026307744714,45.9574873932749,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-19,2.9127813858654,"Excellent",11.5854513410621,18.6456308312135,30.2310821722756,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-20,2.79031319785542,"Good",12.9641892327898,37.5693825671511,50.5335717999409,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-21,2.74903875656518,"Marginal",7.61793487020051,42.4985176708268,50.1164525410273,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-22,2.63218631210788,"Marginal",11.6792121123795,3.87352374361593,15.5527358559954,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-23,2.67741969067955,"Marginal",7.37076897625046,9.72741191089603,17.0981808871465,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-24,3.0429535783547,"Excellent",14.213300001574,5.92946612566587,20.1427661272399,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-25,3.02230890884132,"Excellent",15.9281377215968,5.99610872056252,21.9242464421593,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-26,3.04950399064246,"Excellent",24.2435273445719,1.86486306170864,26.1083904062805,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-27,2.97495186769398,"Excellent",18.2755531746037,0.682769754830185,18.9583229294339,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-28,2.94334462931128,"Excellent",18.3652661769632,4.18413021429731,22.5493963912605,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-29,2.85253187045412,"Good",10.150742826881,22.6077833310618,32.7585261579428,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-30,2.94154513691711,"Excellent",21.0245031564358,4.47687843516832,25.5013815916041,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140560-15",140560,0.0980543457827112,0,5643.60475968729,"Intermediate",35,2015-08-31,3.04580791943519,"Excellent",17.1457964188761,6.6572085237233,23.8030049425994,6.450307748,1,"No",275.903,192.7656858,10,31.9135613646698
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-15,2.88898351101975,"Good",29.8488124898456,1.42500618595933,31.2738186758049,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-16,3.00567411198532,"Excellent",46.4593194432723,0.0293655112385792,46.4886849545109,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-17,2.96993573320404,"Excellent",45.3395022539077,0.045373503171672,45.3848757570794,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-18,2.99246691921895,"Excellent",37.5856142229568,0.107868465182489,37.6934826881393,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-19,2.91239732672371,"Excellent",27.7396415843658,0.332448294203679,28.0720898785695,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-20,2.97836878119013,"Excellent",24.2202027818694,2.23404265232627,26.4542454341957,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-21,3.01744580962447,"Excellent",41.7308420900793,0.480385965055896,42.2112280551352,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-22,2.96629579282376,"Excellent",30.940527045736,25.3983826136372,56.3389096593732,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-23,2.82892209276214,"Good",23.3055321551855,62.3365837564807,85.6421159116662,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-24,2.86670569512584,"Good",24.8887444209712,36.4761354813932,61.3648799023644,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-25,2.871640829634,"Good",27.8465596267439,18.693825992938,46.5403856196819,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-26,2.75878286634377,"Good",22.1918217665434,32.3597183817681,54.5515401483115,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-27,2.80365660781139,"Good",23.9486836303384,3.24439052950369,27.1930741598421,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-28,3.02098546708382,"Excellent",35.5176973869158,0.594255571224764,36.1119529581406,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-29,2.94024372167734,"Excellent",44.6444728482221,0.0408711288309704,44.6853439770531,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-30,2.90901225346357,"Excellent",30.53681452947,1.34091925400011,31.8777337834701,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-07-31,2.93957121641179,"Excellent",27.5900968463357,53.4951906290745,81.0852874754102,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-01,2.82415243723542,"Good",25.0621425960296,64.6848412848677,89.7469838808973,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-02,2.87178615688583,"Good",38.224134534562,2.13846467622729,40.3625992107893,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-03,2.80124982803931,"Good",22.877433892049,18.7336086959452,41.6110425879942,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-04,2.81877510397836,"Good",25.0062548704065,13.3137994849336,38.3200543553401,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-05,2.94498249742749,"Excellent",27.0293591721324,45.4243580281456,72.453717200278,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-06,3.01085539935719,"Excellent",40.5189943400556,0.0509664389543199,40.5699607790099,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-07,2.94472220276506,"Excellent",45.9441948520782,0.0400517445651166,45.9842465966433,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-08,2.99850465909299,"Excellent",37.1189901928471,0.434911637192742,37.5539018300398,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-09,3.02362601291045,"Excellent",33.3282087424883,2.80887959232626,36.1370883348146,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-10,2.91804859222916,"Excellent",31.6144711288833,3.64092443935742,35.2553955682407,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-11,2.99740519971904,"Excellent",27.6628233099245,10.9923321111719,38.6551554210964,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-12,2.98966977018381,"Excellent",29.3177151424703,2.03379557954123,31.3515107220115,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-13,2.96224316464451,"Excellent",29.4977789275545,1.91693368302511,31.4147126105796,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-14,2.91048610347796,"Excellent",36.4412783143069,0.0565288283203139,36.4978071426272,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-15,2.97303865282062,"Excellent",36.3665575543597,0.0400240312074667,36.4065815855672,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-16,3.00063966161136,"Excellent",39.8600805439929,0.0322275337515107,39.8923080777444,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-17,3.01421438772137,"Excellent",45.8887398119418,0.0406764343850085,45.9294162463268,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-18,2.97467643034467,"Excellent",27.8069330135503,4.22987308179551,32.0368060953458,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-19,2.96930859012014,"Excellent",36.39097704911,0.0410888484159504,36.432065897526,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-20,3.01466021806551,"Excellent",39.9255648511348,0.0334896742851473,39.95905452542,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-21,2.95697526848035,"Excellent",27.8525848325754,5.32395514377131,33.1765399763467,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-22,3.04559436925846,"Excellent",33.110606224869,0.637605616582337,33.7482118414513,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
"140600-15",140600,0.162888345278918,0,4808.76425496457,"Intermediate",31,2015-08-23,3.04544963928261,"Excellent",32.5759700237139,1.08193976048036,33.6579097841943,8.20349831,1,"No",250.91,178.4768898,7,50.1612905886917
