"IndivYr","Date","AvgDE","DEclass"
"141010-14",2014-07-21,2.46831294232345,"Marginal"
"141010-14",2014-07-22,2.48257951523342,"Marginal"
"141010-14",2014-07-23,2.50061478365783,"Marginal"
"141010-14",2014-07-24,2.63730202604779,"Marginal"
"141010-14",2014-07-25,2.68915330242689,"Marginal"
"141010-14",2014-07-26,2.67458484437494,"Marginal"
"141010-14",2014-07-27,2.60317651602752,"Marginal"
"141010-14",2014-07-28,2.55687751161782,"Marginal"
"141010-14",2014-07-29,2.6703052794576,"Marginal"
"141010-14",2014-07-30,2.59846828179201,"Marginal"
"141010-14",2014-07-31,2.71543441918999,"Marginal"
"141010-14",2014-08-01,2.5655982639542,"Marginal"
"141010-14",2014-08-02,2.57798601620764,"Marginal"
"141010-14",2014-08-03,2.37433187186027,"Poor"
"141010-14",2014-08-04,2.52004482254158,"Marginal"
"141010-14",2014-08-05,2.68877134744914,"Marginal"
"141010-14",2014-08-06,2.5531349311682,"Marginal"
"141010-14",2014-08-07,2.53514200314454,"Marginal"
"141010-14",2014-08-08,2.57581448302224,"Marginal"
"141010-14",2014-08-09,2.63090677639423,"Marginal"
"141010-14",2014-08-10,2.60484481048052,"Marginal"
"141010-14",2014-08-11,2.57758663499054,"Marginal"
"141010-14",2014-08-12,2.72135418612922,"Marginal"
"141010-14",2014-08-13,2.69303821114378,"Marginal"
"141010-14",2014-08-14,2.56375068790677,"Marginal"
"141010-14",2014-08-15,2.51669088451566,"Marginal"
"141010-14",2014-08-16,2.48991265520275,"Marginal"
"141010-14",2014-08-17,2.53337577319802,"Marginal"
"141010-14",2014-08-18,2.53037209289904,"Marginal"
"141010-14",2014-08-19,2.54533065617234,"Marginal"
"141010-14",2014-08-20,2.53050694510446,"Marginal"
"141010-14",2014-08-21,2.55332118650705,"Marginal"
"141010-14",2014-08-22,2.5015281373296,"Marginal"
"141010-14",2014-08-23,2.59967906648803,"Marginal"
"141010-14",2014-08-24,2.57123721690989,"Marginal"
"141010-14",2014-08-25,2.64510541100384,"Marginal"
"141010-14",2014-08-26,2.68352548068173,"Marginal"
"141010-14",2014-08-27,2.63687494223062,"Marginal"
"141010-14",2014-08-28,2.32742878427501,"Poor"
"141010-14",2014-08-29,2.14677453705178,"Poor"
"141010-14",2014-08-30,2.20822604665717,"Poor"
"141010-14",2014-08-31,2.21520546316541,"Poor"
"141060-14",2014-07-15,2.84791632476733,"Good"
"141060-14",2014-07-16,2.63409090432002,"Marginal"
"141060-14",2014-07-17,2.62305187241538,"Marginal"
"141060-14",2014-07-18,2.44605402928755,"Marginal"
"141060-14",2014-07-19,2.40374169319093,"Marginal"
"141060-14",2014-07-20,2.69228259472991,"Marginal"
"141060-14",2014-07-21,2.66950628899591,"Marginal"
"141060-14",2014-07-22,2.5642876692692,"Marginal"
"141060-14",2014-07-23,2.57587562671852,"Marginal"
"141060-14",2014-07-24,2.6785754849502,"Marginal"
"141060-14",2014-07-25,2.60052203992548,"Marginal"
"141060-14",2014-07-26,2.51539073749274,"Marginal"
"141060-14",2014-07-27,2.5973649305167,"Marginal"
"141060-14",2014-07-28,2.54471268472621,"Marginal"
"141060-14",2014-07-29,2.60229667090771,"Marginal"
"141060-14",2014-07-30,2.60135201475092,"Marginal"
"141060-14",2014-07-31,2.56387144474167,"Marginal"
"141060-14",2014-08-01,2.63932260379129,"Marginal"
"141060-14",2014-08-02,2.97516016136675,"Excellent"
"141060-14",2014-08-03,2.92032551804712,"Excellent"
"141060-14",2014-08-04,2.98933866678398,"Excellent"
"141060-14",2014-08-05,2.81590471474527,"Good"
"141060-14",2014-08-06,2.81532817674108,"Good"
"141060-14",2014-08-07,2.81337414445291,"Good"
"141060-14",2014-08-08,2.96914213349182,"Excellent"
"141060-14",2014-08-09,2.81626156252008,"Good"
"141060-14",2014-08-10,2.89084947022736,"Good"
"141060-14",2014-08-11,2.86680899274486,"Good"
"141060-14",2014-08-12,2.82835435203048,"Good"
"141060-14",2014-08-13,2.76327758786642,"Good"
"141060-14",2014-08-14,2.90061952487138,"Excellent"
"141060-14",2014-08-15,2.80186183163246,"Good"
"141060-14",2014-08-16,2.91620180845275,"Excellent"
"141060-14",2014-08-17,2.87719122518346,"Good"
"141060-14",2014-08-18,2.86287950003898,"Good"
"141060-14",2014-08-19,2.94104791574161,"Excellent"
"141060-14",2014-08-20,2.79885850470058,"Good"
"141060-14",2014-08-21,2.92927983378597,"Excellent"
"141060-14",2014-08-22,2.92499681731619,"Excellent"
"141060-14",2014-08-23,2.93270284105719,"Excellent"
"141060-14",2014-08-24,2.88960646474432,"Good"
"141060-14",2014-08-25,2.90126112747737,"Excellent"
"141060-14",2014-08-26,2.951580872064,"Excellent"
"141060-14",2014-08-27,2.90791276761045,"Excellent"
"141060-14",2014-08-28,2.96883891337874,"Excellent"
"141060-14",2014-08-29,2.9657694081838,"Excellent"
"141060-14",2014-08-30,2.99802847251312,"Excellent"
"141060-14",2014-08-31,2.95676420693778,"Excellent"
"141070-14",2014-07-15,2.63946545976281,"Marginal"
"141070-14",2014-07-16,2.62517751236686,"Marginal"
"141070-14",2014-07-17,2.91829928543659,"Excellent"
"141070-14",2014-07-18,2.89561335347466,"Good"
"141070-14",2014-07-19,2.88699723677709,"Good"
"141070-14",2014-07-20,2.77817592020967,"Good"
"141070-14",2014-07-21,2.88262071684953,"Good"
"141070-14",2014-07-22,2.8783210108402,"Good"
"141070-14",2014-07-23,2.90996734802291,"Excellent"
"141070-14",2014-07-24,2.90501825254377,"Excellent"
"141070-14",2014-07-25,2.96438662829807,"Excellent"
"141070-14",2014-07-26,2.87258341771633,"Good"
"141070-14",2014-07-27,2.73352146064668,"Marginal"
"141070-14",2014-07-28,2.78187048300077,"Good"
"141070-14",2014-07-29,2.9463332175445,"Excellent"
"141070-14",2014-07-30,2.92319413783939,"Excellent"
"141070-14",2014-07-31,2.8391088360686,"Good"
"141070-14",2014-08-01,2.85719106907635,"Good"
"141070-14",2014-08-02,2.88082097438413,"Good"
"141070-14",2014-08-03,2.92138494660507,"Excellent"
"141070-14",2014-08-04,2.93506489252863,"Excellent"
"141070-14",2014-08-05,2.90766638942817,"Excellent"
"141070-14",2014-08-06,2.92730026837767,"Excellent"
"141070-14",2014-08-07,2.90063290864799,"Excellent"
"141070-14",2014-08-08,2.87921577734177,"Good"
"141070-14",2014-08-09,2.77675849911639,"Good"
"141070-14",2014-08-10,2.86053130142209,"Good"
"141070-14",2014-08-11,2.88250030198137,"Good"
"141070-14",2014-08-12,2.80921085981198,"Good"
"141070-14",2014-08-13,2.82669867378463,"Good"
"141070-14",2014-08-14,2.84072747473629,"Good"
"141070-14",2014-08-15,2.96160206869468,"Excellent"
"141070-14",2014-08-16,2.91132731730667,"Excellent"
"141070-14",2014-08-17,2.91726752967197,"Excellent"
"141070-14",2014-08-18,2.90015828771913,"Excellent"
"141070-14",2014-08-19,2.96708798963645,"Excellent"
"141070-14",2014-08-20,2.92393135786241,"Excellent"
"141070-14",2014-08-21,2.91066588800203,"Excellent"
"141070-14",2014-08-22,2.92654923150956,"Excellent"
"141070-14",2014-08-23,2.89131420947681,"Good"
"141070-14",2014-08-24,2.87577947830785,"Good"
"141070-14",2014-08-25,2.87673787867168,"Good"
"141070-14",2014-08-26,2.7921124283213,"Good"
"141070-14",2014-08-27,2.75192263689871,"Good"
"141070-14",2014-08-28,2.79342219681945,"Good"
"141070-14",2014-08-29,2.90894808394637,"Excellent"
"141070-14",2014-08-30,2.83498569973892,"Good"
"141070-14",2014-08-31,2.88517768284465,"Good"
"141080-14",2014-07-15,2.96396524634718,"Excellent"
"141080-14",2014-07-16,2.84251802386411,"Good"
"141080-14",2014-07-17,2.84201773711363,"Good"
"141080-14",2014-07-18,2.68324264122393,"Marginal"
"141080-14",2014-07-19,2.64618455471587,"Marginal"
"141080-14",2014-07-20,2.70542756540222,"Marginal"
"141080-14",2014-07-21,2.68211881654074,"Marginal"
"141080-14",2014-07-22,2.54363401378213,"Marginal"
"141080-14",2014-07-23,2.48623578539445,"Marginal"
"141080-14",2014-07-24,2.54908585875082,"Marginal"
"141080-14",2014-07-25,2.60304568867131,"Marginal"
"141080-14",2014-07-26,2.51833258102681,"Marginal"
"141080-14",2014-07-27,2.69788022365955,"Marginal"
"141080-14",2014-07-28,2.67662337256877,"Marginal"
"141080-14",2014-07-29,2.69383679360319,"Marginal"
"141080-14",2014-07-30,2.73023298478913,"Marginal"
"141080-14",2014-07-31,2.85768021174493,"Good"
"141080-14",2014-08-01,2.60255064378934,"Marginal"
"141080-14",2014-08-02,2.64777756317895,"Marginal"
"141080-14",2014-08-03,2.96932615254212,"Excellent"
"141080-14",2014-08-04,2.94813666905382,"Excellent"
"141080-14",2014-08-05,2.82928259293676,"Good"
"141080-14",2014-08-06,2.82254664757184,"Good"
"141080-14",2014-08-07,2.81147973805968,"Good"
"141080-14",2014-08-08,2.83461809341691,"Good"
"141080-14",2014-08-09,2.78150793625451,"Good"
"141080-14",2014-08-10,2.88072225232388,"Good"
"141080-14",2014-08-11,2.83938020124727,"Good"
"141080-14",2014-08-12,2.93144530957036,"Excellent"
"141080-14",2014-08-13,2.91463909320225,"Excellent"
"141080-14",2014-08-14,2.77561763851693,"Good"
"141080-14",2014-08-15,2.920943368656,"Excellent"
"141080-14",2014-08-16,2.97878953819606,"Excellent"
"141080-14",2014-08-17,2.90190717511511,"Excellent"
"141080-14",2014-08-18,2.83726222313077,"Good"
"141080-14",2014-08-19,2.88988616635289,"Good"
"141080-14",2014-08-20,2.88322114855688,"Good"
"141080-14",2014-08-21,2.85428293416568,"Good"
"141080-14",2014-08-22,2.90982853854523,"Excellent"
"141080-14",2014-08-23,2.82184119401294,"Good"
"141080-14",2014-08-24,2.76124977372857,"Good"
"141080-14",2014-08-25,2.90631871766347,"Excellent"
"141080-14",2014-08-26,2.9020547373568,"Excellent"
"141080-14",2014-08-27,2.90300064059495,"Excellent"
"141080-14",2014-08-28,2.85309855646401,"Good"
"141080-14",2014-08-29,2.87360982313521,"Good"
"141080-14",2014-08-30,2.98102718020511,"Excellent"
"141080-14",2014-08-31,2.89203619789525,"Good"
"141090-14",2014-07-15,3.05870325924612,"Excellent"
"141090-14",2014-07-16,3.02159218776212,"Excellent"
"141090-14",2014-07-17,3.08096324890456,"Excellent"
"141090-14",2014-07-18,3.01900168286674,"Excellent"
"141090-14",2014-07-19,3.01296305032958,"Excellent"
"141090-14",2014-07-20,2.96901117048529,"Excellent"
"141090-14",2014-07-21,3.0198576683101,"Excellent"
"141090-14",2014-07-22,2.93694403958028,"Excellent"
"141090-14",2014-07-23,3.00466873953447,"Excellent"
"141090-14",2014-07-24,3.02308906551235,"Excellent"
"141090-14",2014-07-25,2.96112360176359,"Excellent"
"141090-14",2014-07-26,3.00788680143455,"Excellent"
"141090-14",2014-07-27,2.84632195747576,"Good"
"141090-14",2014-07-28,2.84518440176983,"Good"
"141090-14",2014-07-29,2.55179134401118,"Marginal"
"141090-14",2014-07-30,2.44058064111881,"Marginal"
"141090-14",2014-07-31,2.6545484492784,"Marginal"
"141090-14",2014-08-01,3.01405279155747,"Excellent"
"141090-14",2014-08-02,3.00982877420418,"Excellent"
"141090-14",2014-08-03,2.98270600541987,"Excellent"
"141090-14",2014-08-04,2.93982294741891,"Excellent"
"141090-14",2014-08-05,2.92169208240284,"Excellent"
"141090-14",2014-08-06,2.89291439381294,"Good"
"141090-14",2014-08-07,2.89804431189627,"Good"
"141090-14",2014-08-08,2.9913694304015,"Excellent"
"141090-14",2014-08-09,3.08016206096198,"Excellent"
"141090-14",2014-08-10,3.11954619119981,"Excellent"
"141090-14",2014-08-11,3.05078209970562,"Excellent"
"141090-14",2014-08-12,2.93367637963944,"Excellent"
"141090-14",2014-08-13,2.90028001744373,"Excellent"
"141090-14",2014-08-14,2.95282364806364,"Excellent"
"141090-14",2014-08-15,2.89659030117252,"Good"
"141090-14",2014-08-16,2.9889992342985,"Excellent"
"141090-14",2014-08-17,2.93477454539117,"Excellent"
"141090-14",2014-08-18,2.99947171381326,"Excellent"
"141090-14",2014-08-19,3.02239808159795,"Excellent"
"141090-14",2014-08-20,3.02597602065583,"Excellent"
"141090-14",2014-08-21,2.93371956344837,"Excellent"
"141090-14",2014-08-22,2.95033592640224,"Excellent"
"141090-14",2014-08-23,2.95286360413557,"Excellent"
"141090-14",2014-08-24,2.99843265952785,"Excellent"
"141090-14",2014-08-25,2.99461787135956,"Excellent"
"141090-14",2014-08-26,2.97125599229347,"Excellent"
"141090-14",2014-08-27,2.99880060925932,"Excellent"
"141090-14",2014-08-28,2.98045451944835,"Excellent"
"141090-14",2014-08-29,2.98172984614022,"Excellent"
"141090-14",2014-08-30,3.05947514214048,"Excellent"
"141090-14",2014-08-31,3.06068306055304,"Excellent"
"141100-14",2014-07-15,2.94626984820534,"Excellent"
"141100-14",2014-07-16,2.80658503119447,"Good"
"141100-14",2014-07-17,2.84015827170621,"Good"
"141100-14",2014-07-18,2.86564942140677,"Good"
"141100-14",2014-07-19,2.82653818107772,"Good"
"141100-14",2014-07-20,2.80043030293994,"Good"
"141100-14",2014-07-21,2.75966558374404,"Good"
"141100-14",2014-07-22,2.85280065084036,"Good"
"141100-14",2014-07-23,2.7754134443785,"Good"
"141100-14",2014-07-24,2.69209867166131,"Marginal"
"141100-14",2014-07-25,2.84584143373126,"Good"
"141100-14",2014-07-26,2.81342209595146,"Good"
"141100-14",2014-07-27,2.79726977590291,"Good"
"141100-14",2014-07-28,2.85110847212934,"Good"
"141100-14",2014-07-29,2.80349236370292,"Good"
"141100-14",2014-07-30,2.73635426171284,"Marginal"
"141100-14",2014-07-31,2.82747407536913,"Good"
"141100-14",2014-08-01,2.83840847796665,"Good"
"141100-14",2014-08-02,2.81159602015149,"Good"
"141100-14",2014-08-03,2.96273012622816,"Excellent"
"141100-14",2014-08-04,2.94170950561729,"Excellent"
"141100-14",2014-08-05,2.85129106440107,"Good"
"141100-14",2014-08-06,2.82072758745057,"Good"
"141100-14",2014-08-07,2.80055820916123,"Good"
"141100-14",2014-08-08,2.9318312572158,"Excellent"
"141100-14",2014-08-09,2.85950101626731,"Good"
"141100-14",2014-08-10,2.88623447773142,"Good"
"141100-14",2014-08-11,2.83566859094473,"Good"
"141100-14",2014-08-12,2.87515886960176,"Good"
"141100-14",2014-08-13,2.84154824606003,"Good"
"141100-14",2014-08-14,2.97971049738275,"Excellent"
"141100-14",2014-08-15,2.90636553955731,"Excellent"
"141100-14",2014-08-16,2.88531737953748,"Good"
"141100-14",2014-08-17,2.7596806603255,"Good"
"141100-14",2014-08-18,2.89281731055554,"Good"
"141100-14",2014-08-19,2.78324310265948,"Good"
"141100-14",2014-08-20,2.75807535290171,"Good"
"141100-14",2014-08-21,2.88380678630922,"Good"
"141100-14",2014-08-22,2.7600001744736,"Good"
"141100-14",2014-08-23,2.79124046631206,"Good"
"141100-14",2014-08-24,2.76198982141739,"Good"
"141100-14",2014-08-25,2.71869613823575,"Marginal"
"141100-14",2014-08-26,2.80441282233668,"Good"
"141100-14",2014-08-27,2.85281571472106,"Good"
"141100-14",2014-08-28,2.90184749910033,"Excellent"
"141100-14",2014-08-29,2.89680370801485,"Good"
"141100-14",2014-08-30,2.97345557676203,"Excellent"
"141100-14",2014-08-31,2.90424122239665,"Excellent"
"141110-14",2014-07-15,2.52979516266514,"Marginal"
"141110-14",2014-07-16,2.5647522170349,"Marginal"
"141110-14",2014-07-17,2.73534502601483,"Marginal"
"141110-14",2014-07-18,2.71145341386818,"Marginal"
"141110-14",2014-07-19,2.65109990616565,"Marginal"
"141110-14",2014-07-20,2.79264667128902,"Good"
"141110-14",2014-07-21,2.80081876166426,"Good"
"141110-14",2014-07-22,2.58814285060132,"Marginal"
"141110-14",2014-07-23,2.57928825842775,"Marginal"
"141110-14",2014-07-24,2.66941604172655,"Marginal"
"141110-14",2014-07-25,2.57387599377759,"Marginal"
"141110-14",2014-07-26,2.50761242986226,"Marginal"
"141110-14",2014-07-27,2.53926103694195,"Marginal"
"141110-14",2014-07-28,2.7791682404217,"Good"
"141110-14",2014-07-29,2.90480880633739,"Excellent"
"141110-14",2014-07-30,2.87268663423878,"Good"
"141110-14",2014-07-31,2.86558884002665,"Good"
"141110-14",2014-08-01,2.87729481760276,"Good"
"141110-14",2014-08-02,2.85584003131321,"Good"
"141110-14",2014-08-03,2.85492651596607,"Good"
"141110-14",2014-08-04,2.86475194179513,"Good"
"141110-14",2014-08-05,2.8387583681582,"Good"
"141110-14",2014-08-06,2.87708094903166,"Good"
"141110-14",2014-08-07,2.79029439168897,"Good"
"141110-14",2014-08-08,2.60241427540659,"Marginal"
"141110-14",2014-08-09,2.63739464213124,"Marginal"
"141110-14",2014-08-10,2.64649389012288,"Marginal"
"141110-14",2014-08-11,2.5132474486426,"Marginal"
"141110-14",2014-08-12,2.62601519865572,"Marginal"
"141110-14",2014-08-13,2.7040882654028,"Marginal"
"141110-14",2014-08-14,2.87986645266365,"Good"
"141110-14",2014-08-15,2.92733936110397,"Excellent"
"141110-14",2014-08-16,2.85444992034891,"Good"
"141110-14",2014-08-17,2.75226694963958,"Good"
"141110-14",2014-08-18,2.93033436480322,"Excellent"
"141110-14",2014-08-19,2.70362065626102,"Marginal"
"141110-14",2014-08-20,2.67775944544894,"Marginal"
"141110-14",2014-08-21,2.71634389185543,"Marginal"
"141110-14",2014-08-22,2.88813994630316,"Good"
"141110-14",2014-08-23,2.8454129710698,"Good"
"141110-14",2014-08-24,2.82298908181398,"Good"
"141110-14",2014-08-25,2.80994821167007,"Good"
"141110-14",2014-08-26,2.84750477739455,"Good"
"141110-14",2014-08-27,2.82029073390103,"Good"
"141110-14",2014-08-28,2.89200116968117,"Good"
"141110-14",2014-08-29,2.79257627985093,"Good"
"141110-14",2014-08-30,2.84291032430675,"Good"
"141110-14",2014-08-31,2.83235374074173,"Good"
"141120-14",2014-07-15,2.92050066283782,"Excellent"
"141120-14",2014-07-16,2.89653918086345,"Good"
"141120-14",2014-07-17,3.00328884565719,"Excellent"
"141120-14",2014-07-18,2.86953921807398,"Good"
"141120-14",2014-07-19,2.7980462194537,"Good"
"141120-14",2014-07-20,2.57907066880623,"Marginal"
"141120-14",2014-07-21,2.57274978953877,"Marginal"
"141120-14",2014-07-22,2.53334104956682,"Marginal"
"141120-14",2014-07-23,2.55013029559153,"Marginal"
"141120-14",2014-07-24,2.5763356473547,"Marginal"
"141120-14",2014-07-25,2.50821394633879,"Marginal"
"141120-14",2014-07-26,2.50141989973567,"Marginal"
"141120-14",2014-07-27,2.79743879167487,"Good"
"141120-14",2014-07-28,2.68707839816799,"Marginal"
"141120-14",2014-07-29,2.58816010613977,"Marginal"
"141120-14",2014-07-30,2.64198452251905,"Marginal"
"141120-14",2014-07-31,2.42749225516032,"Marginal"
"141120-14",2014-08-01,2.43097268969818,"Marginal"
"141120-14",2014-08-02,2.48371070827865,"Marginal"
"141120-14",2014-08-03,2.44892527973541,"Marginal"
"141120-14",2014-08-04,2.56975281955374,"Marginal"
"141120-14",2014-08-05,2.53543008781823,"Marginal"
"141120-14",2014-08-06,2.52345422731576,"Marginal"
"141120-14",2014-08-07,2.51915677875799,"Marginal"
"141120-14",2014-08-08,2.50184018414027,"Marginal"
"141120-14",2014-08-09,2.45973600465368,"Marginal"
"141120-14",2014-08-10,2.4296432549202,"Marginal"
"141120-14",2014-08-11,2.56335281248268,"Marginal"
"141120-14",2014-08-12,2.4059236931122,"Marginal"
"141120-14",2014-08-13,2.52515276686277,"Marginal"
"141120-14",2014-08-14,2.48929226156305,"Marginal"
"141120-14",2014-08-15,2.48402410145561,"Marginal"
"141120-14",2014-08-16,2.44340286631966,"Marginal"
"141120-14",2014-08-17,2.54038227884688,"Marginal"
"141120-14",2014-08-18,2.49956662727519,"Marginal"
"141120-14",2014-08-19,2.46566748444615,"Marginal"
"141120-14",2014-08-20,2.4256130371816,"Marginal"
"141120-14",2014-08-21,2.41230872001371,"Marginal"
"141120-14",2014-08-22,2.40277373979152,"Marginal"
"141120-14",2014-08-23,2.42446674106077,"Marginal"
"141120-14",2014-08-24,2.60277121217553,"Marginal"
"141120-14",2014-08-25,2.81844934710095,"Good"
"141120-14",2014-08-26,2.75342515619861,"Good"
"141120-14",2014-08-27,2.74615336714012,"Marginal"
"141120-14",2014-08-28,2.73515188434571,"Marginal"
"141120-14",2014-08-29,2.75059379081888,"Good"
"141120-14",2014-08-30,2.73271034252972,"Marginal"
"141120-14",2014-08-31,2.62421818466442,"Marginal"
"141130-14",2014-07-15,2.55721033475533,"Marginal"
"141130-14",2014-07-16,2.61588528502919,"Marginal"
"141130-14",2014-07-17,2.78635629658329,"Good"
"141130-14",2014-07-18,2.60759891883177,"Marginal"
"141130-14",2014-07-19,2.65654371834252,"Marginal"
"141130-14",2014-07-20,2.75891623568662,"Good"
"141130-14",2014-07-21,2.61238557242407,"Marginal"
"141130-14",2014-07-22,2.5914249531717,"Marginal"
"141130-14",2014-07-23,2.62191147539448,"Marginal"
"141130-14",2014-07-24,2.56431440708445,"Marginal"
"141130-14",2014-07-25,2.51985310002262,"Marginal"
"141130-14",2014-07-26,2.54184452377638,"Marginal"
"141130-14",2014-07-27,2.44907000067499,"Marginal"
"141130-14",2014-07-28,2.52610617731478,"Marginal"
"141130-14",2014-07-29,2.62626981322201,"Marginal"
"141130-14",2014-07-30,2.57411789401627,"Marginal"
"141130-14",2014-07-31,2.72744073732843,"Marginal"
